Churn_Probability,Customer_ID,Risk_Tier
0.3952929664482055,0,Low Risk
0.34832765263810084,1,Low Risk
0.08823248055495309,2,Low Risk
0.5853888623458128,3,Medium Risk
0.10973450112279808,4,Low Risk
0.40816447236378756,5,Low Risk
0.08952927197817502,6,Low Risk
0.12814209816927047,7,Low Risk
0.19677720115368114,8,Low Risk
0.14570521617145382,9,Low Risk
0.10511501015033776,10,Low Risk
0.6118645301406122,11,Medium Risk
0.15399032894752937,12,Low Risk
0.7330968398648796,13,Medium Risk
0.09101458201860063,14,Low Risk
0.178904008824647,15,Low Risk
0.26568500966886055,16,Low Risk
0.6699934553561968,17,Medium Risk
0.43431083620868716,18,Low Risk
0.7615455254660778,19,High Risk
0.6374167253380582,20,Medium Risk
0.2530500117621963,21,Low Risk
0.28891147347927065,22,Low Risk
0.10039670730572832,23,Low Risk
0.28961427889728697,24,Low Risk
0.17454540892662374,25,Low Risk
0.28479849767928866,26,Low Risk
0.215938073389928,27,Low Risk
0.41103134223888144,28,Low Risk
0.08885793683714259,29,Low Risk
0.32905290349861566,30,Low Risk
0.08503998299335898,31,Low Risk
0.09432681555169817,32,Low Risk
0.10629672645404184,33,Low Risk
0.3306215485004761,34,Low Risk
0.08547534574712765,35,Low Risk
0.08756122109676373,36,Low Risk
0.37119667745604257,37,Low Risk
0.2970254871503515,38,Low Risk
0.2531570275616772,39,Low Risk
0.5305353619434607,40,Medium Risk
0.12572514395473822,41,Low Risk
0.6623612514803175,42,Medium Risk
0.09167868045573796,43,Low Risk
0.37926903186172345,44,Low Risk
0.08519908700807183,45,Low Risk
0.30581633092964144,46,Low Risk
0.5627495481863015,47,Medium Risk
0.32747012158949274,48,Low Risk
0.09471411897791958,49,Low Risk
0.1688867982174041,50,Low Risk
0.24650106722508602,51,Low Risk
0.16388796311101891,52,Low Risk
0.10613519763198506,53,Low Risk
0.3662908958475479,54,Low Risk
0.0872677039560247,55,Low Risk
0.09878425302112938,56,Low Risk
0.34012613779622897,57,Low Risk
0.10778972760289192,58,Low Risk
0.5374780856056568,59,Medium Risk
0.2509917754146485,60,Low Risk
0.2028784394525854,61,Low Risk
0.24242372821024868,62,Low Risk
0.2682833655987692,63,Low Risk
0.46847202441117286,64,Medium Risk
0.08499961159673579,65,Low Risk
0.08581142522820452,66,Low Risk
0.08549272071826132,67,Low Risk
0.0861623112497483,68,Low Risk
0.09004348657448663,69,Low Risk
0.7214520322371114,70,Medium Risk
0.13025161696461046,71,Low Risk
0.2917035006937142,72,Low Risk
0.2787686540985712,73,Low Risk
0.10952154344448778,74,Low Risk
0.1886991693545007,75,Low Risk
0.3384713284415963,76,Low Risk
0.2272754546587054,77,Low Risk
0.22502487620442,78,Low Risk
0.08780022261359163,79,Low Risk
0.4388261882075908,80,Low Risk
0.24560883163830005,81,Low Risk
0.2028784394525854,82,Low Risk
0.1887456960483502,83,Low Risk
0.08592129422225343,84,Low Risk
0.7162267283316022,85,Medium Risk
0.2131636106979378,86,Low Risk
0.17672735109528218,87,Low Risk
0.08980679925605559,88,Low Risk
0.08479408400002093,89,Low Risk
0.6006999721940107,90,Medium Risk
0.26543923568786965,91,Low Risk
0.42751802897863234,92,Low Risk
0.18423578930028403,93,Low Risk
0.08552674248461717,94,Low Risk
0.19576558925316168,95,Low Risk
0.561072251215504,96,Medium Risk
0.1283866978011466,97,Low Risk
0.5327675130811945,98,Medium Risk
0.09104099091309187,99,Low Risk
0.5881087578891206,100,Medium Risk
0.7330968398648796,101,Medium Risk
0.08686312443043392,102,Low Risk
0.08949173984520092,103,Low Risk
0.1427167826427505,104,Low Risk
0.607096719211237,105,Medium Risk
0.08614722644246081,106,Low Risk
0.19151607122689346,107,Low Risk
0.2164075441629002,108,Low Risk
0.08923154868583202,109,Low Risk
0.3988337738322339,110,Low Risk
0.10599281719234435,111,Low Risk
0.11104628106467636,112,Low Risk
0.5851597374957215,113,Medium Risk
0.11596813970352199,114,Low Risk
0.5207906072231768,115,Medium Risk
0.08681892372841354,116,Low Risk
0.6233016320222949,117,Medium Risk
0.29921790029929185,118,Low Risk
0.12090844518063416,119,Low Risk
0.09066693434926146,120,Low Risk
0.13779736351919547,121,Low Risk
0.08662851782876639,122,Low Risk
0.6041549513489869,123,Medium Risk
0.21478853076473003,124,Low Risk
0.2939187134497946,125,Low Risk
0.6793443655318963,126,Medium Risk
0.15762992366228024,127,Low Risk
0.0861623112497483,128,Low Risk
0.22356971177129442,129,Low Risk
0.10378628721129239,130,Low Risk
0.6045996979432656,131,Medium Risk
0.329764026415475,132,Low Risk
0.5044369695449703,133,Medium Risk
0.22189046289477002,134,Low Risk
0.34202977476402036,135,Low Risk
0.09561448096607972,136,Low Risk
0.08499675687832686,137,Low Risk
0.09344375030637066,138,Low Risk
0.4838464918047866,139,Medium Risk
0.2345397009522131,140,Low Risk
0.08681271707319901,141,Low Risk
0.5054353600881043,142,Medium Risk
0.19661982212686324,143,Low Risk
0.0895844253202693,144,Low Risk
0.2857912425843923,145,Low Risk
0.1036985418030887,146,Low Risk
0.19644919052792612,147,Low Risk
0.0857983492120365,148,Low Risk
0.08479408400002093,149,Low Risk
0.10165824321486304,150,Low Risk
0.09554090369123944,151,Low Risk
0.647734514747755,152,Medium Risk
0.47423439623372776,153,Medium Risk
0.2452213782630796,154,Low Risk
0.7685042156900959,155,High Risk
0.1392987296220426,156,Low Risk
0.5573003311713184,157,Medium Risk
0.19655451064305832,158,Low Risk
0.08597396695151663,159,Low Risk
0.46847202441117286,160,Medium Risk
0.6353965026580274,161,Medium Risk
0.16112525192762805,162,Low Risk
0.12392634826084957,163,Low Risk
0.08683472909304622,164,Low Risk
0.5210747392275238,165,Medium Risk
0.41834130863045643,166,Low Risk
0.09404802026805774,167,Low Risk
0.10652435158227752,168,Low Risk
0.1087342809020725,169,Low Risk
0.09370994030979907,170,Low Risk
0.1766020616808807,171,Low Risk
0.08681271707319901,172,Low Risk
0.08873586768325203,173,Low Risk
0.08810366264941041,174,Low Risk
0.43913016393027915,175,Low Risk
0.08614527936565006,176,Low Risk
0.13027423443220829,177,Low Risk
0.6623612514803175,178,Medium Risk
0.3137692037741115,179,Low Risk
0.6793443655318963,180,Medium Risk
0.13560715069755822,181,Low Risk
0.38451726585256785,182,Low Risk
0.08540123899619274,183,Low Risk
0.09034616165616559,184,Low Risk
0.08498593528329329,185,Low Risk
0.17351632465068842,186,Low Risk
0.15885223125750744,187,Low Risk
0.7330968398648796,188,Medium Risk
0.09139409806140858,189,Low Risk
0.2627793085473392,190,Low Risk
0.0915022371767724,191,Low Risk
0.10899829687273771,192,Low Risk
0.16711843058182393,193,Low Risk
0.15743833166179094,194,Low Risk
0.46694071147594357,195,Medium Risk
0.635730743609601,196,Medium Risk
0.10382048298750926,197,Low Risk
0.13747460117088317,198,Low Risk
0.08864237251841302,199,Low Risk
0.31431096848744894,200,Low Risk
0.1197636388575017,201,Low Risk
0.09694870328440425,202,Low Risk
0.1403651633321117,203,Low Risk
0.08804504440316918,204,Low Risk
0.2722289739178299,205,Low Risk
0.6580246510683403,206,Medium Risk
0.2682653128643461,207,Low Risk
0.25862123775740725,208,Low Risk
0.10946858450568403,209,Low Risk
0.1375238971124568,210,Low Risk
0.13484883806370507,211,Low Risk
0.5131022806373613,212,Medium Risk
0.2205415707350677,213,Low Risk
0.540182887258203,214,Medium Risk
0.08521625043873143,215,Low Risk
0.12224174671821486,216,Low Risk
0.37485096803969786,217,Low Risk
0.10154868324535715,218,Low Risk
0.08684059674166429,219,Low Risk
0.24500117591520104,220,Low Risk
0.6045996979432656,221,Medium Risk
0.08688191884216155,222,Low Risk
0.09990236193864246,223,Low Risk
0.10464385425080402,224,Low Risk
0.22585327289893598,225,Low Risk
0.08539086891088903,226,Low Risk
0.1355312870617115,227,Low Risk
0.27654614574228775,228,Low Risk
0.45949407325097824,229,Medium Risk
0.09246841043788313,230,Low Risk
0.1154991053504825,231,Low Risk
0.5724367780108989,232,Medium Risk
0.4021547170588204,233,Low Risk
0.49815133735334677,234,Medium Risk
0.09418795364697505,235,Low Risk
0.4602935135833713,236,Medium Risk
0.2973467068804603,237,Low Risk
0.6027972972912543,238,Medium Risk
0.09220446916084275,239,Low Risk
0.10181461349766759,240,Low Risk
0.08574743110223104,241,Low Risk
0.5664873249614462,242,Medium Risk
0.08724885487060066,243,Low Risk
0.16059808843642104,244,Low Risk
0.08515834885594303,245,Low Risk
0.2574460334895251,246,Low Risk
0.6714847538084335,247,Medium Risk
0.0994335359050443,248,Low Risk
0.34708821262780604,249,Low Risk
0.26114729126868763,250,Low Risk
0.21646679287079706,251,Low Risk
0.09136862499967453,252,Low Risk
0.08799568728207831,253,Low Risk
0.8030144310919556,254,High Risk
0.2296823444820312,255,Low Risk
0.09205429760716152,256,Low Risk
0.15601484949944922,257,Low Risk
0.0961346774159885,258,Low Risk
0.08931394704373773,259,Low Risk
0.12384136534121352,260,Low Risk
0.2788956560609362,261,Low Risk
0.3904397106057755,262,Low Risk
0.7692623886134508,263,High Risk
0.13024891557725687,264,Low Risk
0.09605586016494853,265,Low Risk
0.2668021051495784,266,Low Risk
0.20473767243284854,267,Low Risk
0.09984367327207597,268,Low Risk
0.15405234701631326,269,Low Risk
0.08810131625056605,270,Low Risk
0.14584591824823753,271,Low Risk
0.4613768337202971,272,Medium Risk
0.09185483717617761,273,Low Risk
0.08741862547355725,274,Low Risk
0.12161050558166976,275,Low Risk
0.38774507644065487,276,Low Risk
0.1066808337298682,277,Low Risk
0.12120193424285486,278,Low Risk
0.08686312443043392,279,Low Risk
0.6992091789877241,280,Medium Risk
0.0855856438936377,281,Low Risk
0.0991709413120582,282,Low Risk
0.08585576766880675,283,Low Risk
0.09253416946673129,284,Low Risk
0.615582476720262,285,Medium Risk
0.6006052330875888,286,Medium Risk
0.6947771440503117,287,Medium Risk
0.7026258552246116,288,Medium Risk
0.11723998778809942,289,Low Risk
0.27140136267749765,290,Low Risk
0.08692760969095908,291,Low Risk
0.10963439421116261,292,Low Risk
0.09723060311160855,293,Low Risk
0.0878333095058209,294,Low Risk
0.2345397009522131,295,Low Risk
0.1297290789986853,296,Low Risk
0.21013420164828972,297,Low Risk
0.178904008824647,298,Low Risk
0.3328437288736524,299,Low Risk
0.10952154344448778,300,Low Risk
0.30287050152012324,301,Low Risk
0.32132330401292397,302,Low Risk
0.2823158316583323,303,Low Risk
0.09251208117643185,304,Low Risk
0.08806627264353678,305,Low Risk
0.08485602635376291,306,Low Risk
0.09736227801968551,307,Low Risk
0.11839671739865451,308,Low Risk
0.1639956696254068,309,Low Risk
0.48885510623332895,310,Medium Risk
0.08546662960460295,311,Low Risk
0.08817652736448216,312,Low Risk
0.08863321939622601,313,Low Risk
0.08772840624137218,314,Low Risk
0.5783019655606224,315,Medium Risk
0.08971278625355424,316,Low Risk
0.0850288110989997,317,Low Risk
0.4574424442119315,318,Medium Risk
0.09185826544279563,319,Low Risk
0.23982494280168837,320,Low Risk
0.128464896726109,321,Low Risk
0.4639550851390266,322,Medium Risk
0.09921680877942728,323,Low Risk
0.3962644595917027,324,Low Risk
0.08637527132516784,325,Low Risk
0.7159011413262379,326,Medium Risk
0.0961447656601138,327,Low Risk
0.11371642960865051,328,Low Risk
0.1127286361570651,329,Low Risk
0.16960837571720366,330,Low Risk
0.18570201528874494,331,Low Risk
0.5075319879407275,332,Medium Risk
0.7615455254660778,333,High Risk
0.087556143672603,334,Low Risk
0.10126426661868308,335,Low Risk
0.6938779703564985,336,Medium Risk
0.37204749300724044,337,Low Risk
0.6133325106349913,338,Medium Risk
0.08636408104631246,339,Low Risk
0.242222297479159,340,Low Risk
0.16554221497170912,341,Low Risk
0.08590910016004177,342,Low Risk
0.5331336434365165,343,Medium Risk
0.08957019574470124,344,Low Risk
0.11864491785777607,345,Low Risk
0.4274081600786565,346,Low Risk
0.4415056860735078,347,Low Risk
0.5680612070335026,348,Medium Risk
0.09563867332266858,349,Low Risk
0.6590625451266441,350,Medium Risk
0.7274968965475962,351,Medium Risk
0.2860533601849997,352,Low Risk
0.27096554065785405,353,Low Risk
0.09510626800213651,354,Low Risk
0.11864491785777607,355,Low Risk
0.10122968248450256,356,Low Risk
0.0997254809236126,357,Low Risk
0.540182887258203,358,Medium Risk
0.5210747392275238,359,Medium Risk
0.11627894824426731,360,Low Risk
0.13423235541550407,361,Low Risk
0.35151374112814027,362,Low Risk
0.48002064891429375,363,Medium Risk
0.1033399920314101,364,Low Risk
0.7926688735842463,365,High Risk
0.09555668494890496,366,Low Risk
0.46906644564720296,367,Medium Risk
0.11910737566899807,368,Low Risk
0.6789124832526158,369,Medium Risk
0.36027055898891935,370,Low Risk
0.47052921068744474,371,Medium Risk
0.584240101420652,372,Medium Risk
0.49615924161059716,373,Medium Risk
0.6947771440503117,374,Medium Risk
0.14088303655208817,375,Low Risk
0.16927667432021604,376,Low Risk
0.2538801723662208,377,Low Risk
0.524431712288561,378,Medium Risk
0.5645747632187369,379,Medium Risk
0.509522049156432,380,Medium Risk
0.0915644485643635,381,Low Risk
0.08587756343895755,382,Low Risk
0.37119667745604257,383,Low Risk
0.090290915550608,384,Low Risk
0.4438611248928463,385,Low Risk
0.7685042156900959,386,High Risk
0.11733106956475624,387,Low Risk
0.72093513866539,388,Medium Risk
0.14900435466515358,389,Low Risk
0.205235846672985,390,Low Risk
0.08587756343895755,391,Low Risk
0.08687557716566285,392,Low Risk
0.6527609301775356,393,Medium Risk
0.2828550650279445,394,Low Risk
0.18296856597455424,395,Low Risk
0.40202809101994086,396,Low Risk
0.4039279300217774,397,Low Risk
0.21519585371536268,398,Low Risk
0.5803962045327751,399,Medium Risk
0.48593744464974914,400,Medium Risk
0.6064794375107527,401,Medium Risk
0.3466249846814238,402,Low Risk
0.08584953734333872,403,Low Risk
0.1001798442767454,404,Low Risk
0.2417017713068416,405,Low Risk
0.08491329780255127,406,Low Risk
0.1463967383282521,407,Low Risk
0.5906915971052927,408,Medium Risk
0.33307757427875273,409,Low Risk
0.08499349207465508,410,Low Risk
0.31052208830997663,411,Low Risk
0.4230836642487891,412,Low Risk
0.35441223769578595,413,Low Risk
0.46150816643469356,414,Medium Risk
0.372173986658104,415,Low Risk
0.31035562235208913,416,Low Risk
0.7283453065370772,417,Medium Risk
0.6460160512636638,418,Medium Risk
0.3333575541099421,419,Low Risk
0.10252279426497767,420,Low Risk
0.6992091789877241,421,Medium Risk
0.08607866368761924,422,Low Risk
0.08680652635230156,423,Low Risk
0.28545374104707166,424,Low Risk
0.6938779703564985,425,Medium Risk
0.09002637904871197,426,Low Risk
0.13275936269515992,427,Low Risk
0.6538301915821263,428,Medium Risk
0.47717311490714576,429,Medium Risk
0.1710893972190986,430,Low Risk
0.26212609689045746,431,Low Risk
0.17516536755760176,432,Low Risk
0.6594751945069022,433,Medium Risk
0.10820868178678507,434,Low Risk
0.6610142712266365,435,Medium Risk
0.12384136534121352,436,Low Risk
0.4517554320046241,437,Medium Risk
0.5702959657820996,438,Medium Risk
0.20205007532681002,439,Low Risk
0.09339009168531238,440,Low Risk
0.08724841605774274,441,Low Risk
0.4175052178364021,442,Low Risk
0.12844656005876143,443,Low Risk
0.1886991693545007,444,Low Risk
0.20804936852700825,445,Low Risk
0.099816064763464,446,Low Risk
0.08757072454897054,447,Low Risk
0.1453493587075271,448,Low Risk
0.11973120973107687,449,Low Risk
0.22062975120211817,450,Low Risk
0.10807297525583996,451,Low Risk
0.09515230608552552,452,Low Risk
0.5210747392275238,453,Medium Risk
0.5239790383443367,454,Medium Risk
0.097223145417249,455,Low Risk
0.6027972972912543,456,Medium Risk
0.0852305801258109,457,Low Risk
0.4839071043663922,458,Medium Risk
0.2938424045814109,459,Low Risk
0.17204933631989203,460,Low Risk
0.6963538636886965,461,Medium Risk
0.19713828274224768,462,Low Risk
0.1244313046927088,463,Low Risk
0.17850412564972182,464,Low Risk
0.42751802897863234,465,Low Risk
0.5775712789175529,466,Medium Risk
0.43628601554104457,467,Low Risk
0.12126292473896746,468,Low Risk
0.1153294907375499,469,Low Risk
0.23663071694624158,470,Low Risk
0.08634128410912549,471,Low Risk
0.2219329382738976,472,Low Risk
0.08578368117089155,473,Low Risk
0.3818306360850654,474,Low Risk
0.10109642642963931,475,Low Risk
0.42453613231831294,476,Low Risk
0.7206928162364538,477,Medium Risk
0.0878333095058209,478,Low Risk
0.3306618903716253,479,Low Risk
0.5930316164311539,480,Medium Risk
0.24285895656805323,481,Low Risk
0.5199086636341378,482,Medium Risk
0.14477208796219299,483,Low Risk
0.29760205809493306,484,Low Risk
0.16959899177353552,485,Low Risk
0.10796288485088006,486,Low Risk
0.12924590307808803,487,Low Risk
0.5676032623266821,488,Medium Risk
0.15040675802247502,489,Low Risk
0.3189336365224377,490,Low Risk
0.08622578485897116,491,Low Risk
0.09407727820728802,492,Low Risk
0.3205625214108026,493,Low Risk
0.7442422983045035,494,Medium Risk
0.12588476285959177,495,Low Risk
0.211409990755688,496,Low Risk
0.42192875626627485,497,Low Risk
0.15731077885620504,498,Low Risk
0.08605377294517604,499,Low Risk
0.08867947691843708,500,Low Risk
0.1259056514145905,501,Low Risk
0.5067947845519213,502,Medium Risk
0.0938702909157985,503,Low Risk
0.4230836642487891,504,Low Risk
0.1234049913013198,505,Low Risk
0.5583598232013803,506,Medium Risk
0.3234191660443888,507,Low Risk
0.7287909482529962,508,Medium Risk
0.4428933864222553,509,Low Risk
0.1847311066717275,510,Low Risk
0.08558822342820249,511,Low Risk
0.6374167253380582,512,Medium Risk
0.6527609301775356,513,Medium Risk
0.08475054357514204,514,Low Risk
0.09132067138902528,515,Low Risk
0.09292348009628917,516,Low Risk
0.19013124511669358,517,Low Risk
0.19516748316554197,518,Low Risk
0.2137254892024866,519,Low Risk
0.4494178419975673,520,Low Risk
0.08680255051224674,521,Low Risk
0.09181202886352204,522,Low Risk
0.09183695869147153,523,Low Risk
0.08607263232398485,524,Low Risk
0.11284592301778872,525,Low Risk
0.10853097527630877,526,Low Risk
0.09624171713774145,527,Low Risk
0.08772840624137218,528,Low Risk
0.12752299880461382,529,Low Risk
0.6133325106349913,530,Medium Risk
0.08960126597207661,531,Low Risk
0.3873291468976808,532,Low Risk
0.4698146122868378,533,Medium Risk
0.3189336365224377,534,Low Risk
0.20161725614411083,535,Low Risk
0.621729842158975,536,Medium Risk
0.09549023552340744,537,Low Risk
0.08762040101210669,538,Low Risk
0.5583598232013803,539,Medium Risk
0.33088719460524163,540,Low Risk
0.08734631222537145,541,Low Risk
0.11965288039183322,542,Low Risk
0.44307010817533193,543,Low Risk
0.16856253262083926,544,Low Risk
0.6539939957607152,545,Medium Risk
0.1030748633679101,546,Low Risk
0.10853097527630877,547,Low Risk
0.08574743110223104,548,Low Risk
0.1456096834534047,549,Low Risk
0.1161480074444868,550,Low Risk
0.16878807039973698,551,Low Risk
0.10826283877149497,552,Low Risk
0.32368259995866766,553,Low Risk
0.1527819930395395,554,Low Risk
0.5741740416272643,555,Medium Risk
0.39922985319552734,556,Low Risk
0.09444676930394992,557,Low Risk
0.4510072944905806,558,Medium Risk
0.15037454939957495,559,Low Risk
0.34230295115690784,560,Low Risk
0.10913966929351493,561,Low Risk
0.08683661587977325,562,Low Risk
0.09112574898358498,563,Low Risk
0.5461558639279999,564,Medium Risk
0.6373940654903542,565,Medium Risk
0.08549801908741078,566,Low Risk
0.10644987622753872,567,Low Risk
0.5794892164580685,568,Medium Risk
0.3606248543384095,569,Low Risk
0.0921100228325637,570,Low Risk
0.0957199310477039,571,Low Risk
0.38703466201528275,572,Low Risk
0.09660870713181482,573,Low Risk
0.1527819930395395,574,Low Risk
0.6471695975590502,575,Medium Risk
0.09346838732115131,576,Low Risk
0.17351632465068842,577,Low Risk
0.1906290827273079,578,Low Risk
0.1463967383282521,579,Low Risk
0.32362819620838446,580,Low Risk
0.373359743529676,581,Low Risk
0.08857691596464737,582,Low Risk
0.1350763163406162,583,Low Risk
0.12545564081041882,584,Low Risk
0.4144375135619967,585,Low Risk
0.08771162204484832,586,Low Risk
0.3552003892193267,587,Low Risk
0.15280608078523986,588,Low Risk
0.3822607065977647,589,Low Risk
0.5853888623458128,590,Medium Risk
0.10362150218523469,591,Low Risk
0.1274265382456316,592,Low Risk
0.0929953497462354,593,Low Risk
0.6164643984530591,594,Medium Risk
0.08558867310747696,595,Low Risk
0.10183382846253278,596,Low Risk
0.34230295115690784,597,Low Risk
0.35441223769578595,598,Low Risk
0.3322277191435536,599,Low Risk
0.31306041600314694,600,Low Risk
0.22653754986431618,601,Low Risk
0.0915644485643635,602,Low Risk
0.7769393753583471,603,High Risk
0.3049064654439241,604,Low Risk
0.5538802054239461,605,Medium Risk
0.08529047112570717,606,Low Risk
0.09027892821314473,607,Low Risk
0.2801245815832591,608,Low Risk
0.1087342809020725,609,Low Risk
0.14631412780440597,610,Low Risk
0.13495846993937793,611,Low Risk
0.09219276835597792,612,Low Risk
0.11648333993433427,613,Low Risk
0.3241121186894689,614,Low Risk
0.1012048044717615,615,Low Risk
0.7274968965475962,616,Medium Risk
0.5931015011135402,617,Medium Risk
0.3804258061497579,618,Low Risk
0.16784005555318152,619,Low Risk
0.3123843887291375,620,Low Risk
0.1003515602100561,621,Low Risk
0.6227525546486752,622,Medium Risk
0.27033154692466155,623,Low Risk
0.10595974247229559,624,Low Risk
0.12740349781426877,625,Low Risk
0.6757826837230989,626,Medium Risk
0.2028784394525854,627,Low Risk
0.16227453485564033,628,Low Risk
0.1722914883378623,629,Low Risk
0.16758298626271753,630,Low Risk
0.3018838118085031,631,Low Risk
0.2170540702343658,632,Low Risk
0.10165824321486304,633,Low Risk
0.08590910016004177,634,Low Risk
0.0946836324762351,635,Low Risk
0.26431879383133655,636,Low Risk
0.5272976213615234,637,Medium Risk
0.473750367508821,638,Medium Risk
0.7878337163936576,639,High Risk
0.11946866508110664,640,Low Risk
0.21647755685826736,641,Low Risk
0.09352324070060761,642,Low Risk
0.09185483717617761,643,Low Risk
0.08528337242936472,644,Low Risk
0.7399047079079326,645,Medium Risk
0.40173045864829493,646,Low Risk
0.2722289739178299,647,Low Risk
0.6579964879038749,648,Medium Risk
0.08713889510484323,649,Low Risk
0.43520021282286564,650,Low Risk
0.6336764157597028,651,Medium Risk
0.0994335359050443,652,Low Risk
0.21590854287892217,653,Low Risk
0.1933074289038932,654,Low Risk
0.7769393753583471,655,High Risk
0.2077844937451891,656,Low Risk
0.08624811056305172,657,Low Risk
0.15145826761991465,658,Low Risk
0.16107932045837542,659,Low Risk
0.09448207166986859,660,Low Risk
0.08883212237785303,661,Low Risk
0.08746626406803862,662,Low Risk
0.1108523239943062,663,Low Risk
0.41086652667451745,664,Low Risk
0.36475344629911927,665,Low Risk
0.18864715482768007,666,Low Risk
0.1164010794378827,667,Low Risk
0.2952626441007462,668,Low Risk
0.5207906072231768,669,Medium Risk
0.08728703733861265,670,Low Risk
0.11486842523524052,671,Low Risk
0.28679580239151514,672,Low Risk
0.1038952726083476,673,Low Risk
0.41103134223888144,674,Low Risk
0.15885223125750744,675,Low Risk
0.08515507626435755,676,Low Risk
0.09157814836608286,677,Low Risk
0.41389387962908203,678,Low Risk
0.16929910183297978,679,Low Risk
0.585788850573868,680,Medium Risk
0.438010635210826,681,Low Risk
0.22653754986431618,682,Low Risk
0.6460160512636638,683,Medium Risk
0.0946836324762351,684,Low Risk
0.08614402553534845,685,Low Risk
0.1027303640353596,686,Low Risk
0.3360737131685269,687,Low Risk
0.33441289489608955,688,Low Risk
0.08897746821408692,689,Low Risk
0.08485562224149157,690,Low Risk
0.11598988704076182,691,Low Risk
0.2646830868256988,692,Low Risk
0.19811409422651877,693,Low Risk
0.3882683324155067,694,Low Risk
0.23942191884302969,695,Low Risk
0.3209129518247266,696,Low Risk
0.621729842158975,697,Medium Risk
0.13095302939838466,698,Low Risk
0.7582260244877268,699,High Risk
0.0957199310477039,700,Low Risk
0.6356352846872709,701,Medium Risk
0.1250228496068698,702,Low Risk
0.3370857486504126,703,Low Risk
0.1754909752178178,704,Low Risk
0.20231404511066375,705,Low Risk
0.1688867982174041,706,Low Risk
0.4889322111211855,707,Medium Risk
0.36243630182052283,708,Low Risk
0.11916268180110604,709,Low Risk
0.43373963034365864,710,Low Risk
