Churn_Probability,Customer_ID,Risk_Tier
0.6450768380021702,711,Medium Risk
0.08786324498867497,712,Low Risk
0.12990271143287116,713,Low Risk
0.09129195054746003,714,Low Risk
0.08563782915869962,715,Low Risk
0.08489012746841382,716,Low Risk
0.11181703614819456,717,Low Risk
0.1611632565314346,718,Low Risk
0.09159705266608306,719,Low Risk
0.5375675788471656,720,Medium Risk
0.6891438365259736,721,Medium Risk
0.7708969412490962,722,High Risk
0.08707051727020569,723,Low Risk
0.23793284875758108,724,Low Risk
0.16227453485564033,725,Low Risk
0.5234182595349837,726,Medium Risk
0.31462910283696094,727,Low Risk
0.17411947293501318,728,Low Risk
0.08624811056305172,729,Low Risk
0.6579964879038749,730,Medium Risk
0.3851610472158215,731,Low Risk
0.6539939957607152,732,Medium Risk
0.1005539033469999,733,Low Risk
0.1333713011336837,734,Low Risk
0.5814339822385398,735,Medium Risk
0.0936860602623129,736,Low Risk
0.22309687716814297,737,Low Risk
0.09183695869147153,738,Low Risk
0.28730483875134943,739,Low Risk
0.5087378342086557,740,Medium Risk
0.10134537720041345,741,Low Risk
0.32445080520060726,742,Low Risk
0.30371021548435706,743,Low Risk
0.3328437288736524,744,Low Risk
0.12344309025620563,745,Low Risk
0.27074781963235095,746,Low Risk
0.0969800718519635,747,Low Risk
0.08634128410912549,748,Low Risk
0.4059895260019314,749,Low Risk
0.5399858575162549,750,Medium Risk
0.09574932922995831,751,Low Risk
0.18889378085891684,752,Low Risk
0.12105992472830321,753,Low Risk
0.2539813475491113,754,Low Risk
0.6460160512636638,755,Medium Risk
0.33024594772155774,756,Low Risk
0.7926688735842463,757,High Risk
0.0990597332276792,758,Low Risk
0.2421888878785692,759,Low Risk
0.09532598254645241,760,Low Risk
0.2771617686965561,761,Low Risk
0.0857645970261366,762,Low Risk
0.21528293650118627,763,Low Risk
0.40855596010973255,764,Low Risk
0.1046506297600211,765,Low Risk
0.08845871979188467,766,Low Risk
0.3380106425521135,767,Low Risk
0.1402716709546839,768,Low Risk
0.08499011421547982,769,Low Risk
0.13095302939838466,770,Low Risk
0.09489301212859322,771,Low Risk
0.2501730253367115,772,Low Risk
0.5171622848261417,773,Medium Risk
0.25619506904601275,774,Low Risk
0.08561170898402239,775,Low Risk
0.5821628210553549,776,Medium Risk
0.32769794370056954,777,Low Risk
0.09775438085173568,778,Low Risk
0.7024928144440424,779,Medium Risk
0.0961089960150331,780,Low Risk
0.4147709336775879,781,Low Risk
0.3539857821546329,782,Low Risk
0.21806165720265014,783,Low Risk
0.10480747220799635,784,Low Risk
0.10174855645331196,785,Low Risk
0.2779584974677835,786,Low Risk
0.1486554515832176,787,Low Risk
0.10331282583984767,788,Low Risk
0.6793443655318963,789,Medium Risk
0.20603602748195232,790,Low Risk
0.6427623739499314,791,Medium Risk
0.1283866978011466,792,Low Risk
0.08488166213642774,793,Low Risk
0.09685730017599561,794,Low Risk
0.25881198919238696,795,Low Risk
0.08621720819959892,796,Low Risk
0.09096323952191405,797,Low Risk
0.2137254892024866,798,Low Risk
0.08536441593485249,799,Low Risk
0.13201431774364922,800,Low Risk
0.08791280922318132,801,Low Risk
0.09404889583692559,802,Low Risk
0.2873571831815439,803,Low Risk
0.09070917653352512,804,Low Risk
0.09717622341063523,805,Low Risk
0.51958185491438,806,Medium Risk
0.09596612013335241,807,Low Risk
0.08819137887075497,808,Low Risk
0.773441148570415,809,High Risk
0.10331282583984767,810,Low Risk
0.09370947704414014,811,Low Risk
0.17771946247056145,812,Low Risk
0.08491329780255127,813,Low Risk
0.25879850337269655,814,Low Risk
0.1408172611229181,815,Low Risk
0.7366470265643734,816,Medium Risk
0.08887484272986358,817,Low Risk
0.1766020616808807,818,Low Risk
0.12562138078542504,819,Low Risk
0.63638757694663,820,Medium Risk
0.0853312404029759,821,Low Risk
0.5821628210553549,822,Medium Risk
0.17486934997560888,823,Low Risk
0.21665933549986377,824,Low Risk
0.23829331522604122,825,Low Risk
0.08605437583564055,826,Low Risk
0.12617756697316596,827,Low Risk
0.08618977104316973,828,Low Risk
0.2931201605273391,829,Low Risk
0.09660870713181482,830,Low Risk
0.08785594099088026,831,Low Risk
0.10416421529956046,832,Low Risk
0.08994269138096414,833,Low Risk
0.5075319879407275,834,Medium Risk
0.4428933864222553,835,Low Risk
0.41103134223888144,836,Low Risk
0.5688569553061222,837,Medium Risk
0.0875974599059839,838,Low Risk
0.08903276209639215,839,Low Risk
0.11272864882686318,840,Low Risk
0.374258546205232,841,Low Risk
0.23958593894253563,842,Low Risk
0.08558822342820249,843,Low Risk
0.6706999763512624,844,Medium Risk
0.31594619494120585,845,Low Risk
0.09072270302481078,846,Low Risk
0.08920853253460573,847,Low Risk
0.6942171019821192,848,Medium Risk
0.5602102008934291,849,Medium Risk
0.08631579106915012,850,Low Risk
0.08754407720088796,851,Low Risk
0.19045797423170388,852,Low Risk
0.7283453065370772,853,Medium Risk
0.08572057584957572,854,Low Risk
0.21519585371536268,855,Low Risk
0.5724367780108989,856,Medium Risk
0.22784633059534457,857,Low Risk
0.6233509430704794,858,Medium Risk
0.25410449268097746,859,Low Risk
0.10435980861863509,860,Low Risk
0.1448754578207065,861,Low Risk
0.15145826761991465,862,Low Risk
0.6539939957607152,863,Medium Risk
0.10011114488789478,864,Low Risk
0.0953061286302704,865,Low Risk
0.3540707186548071,866,Low Risk
0.44621232882713474,867,Low Risk
0.08935404861706438,868,Low Risk
0.09516749951787204,869,Low Risk
0.31201933206923876,870,Low Risk
0.7252564061185428,871,Medium Risk
0.570115540768651,872,Medium Risk
0.15762992366228024,873,Low Risk
0.08949370289835638,874,Low Risk
0.5204566369371821,875,Medium Risk
0.2165519915134726,876,Low Risk
0.575906815296522,877,Medium Risk
0.44079921900668445,878,Low Risk
0.16347556443854475,879,Low Risk
0.08733677242343449,880,Low Risk
0.08690772448465792,881,Low Risk
0.1535990100948673,882,Low Risk
0.192287968192646,883,Low Risk
0.11367486821794123,884,Low Risk
0.703620056659899,885,Medium Risk
0.10289143185727537,886,Low Risk
0.6098526281507705,887,Medium Risk
0.473750367508821,888,Medium Risk
0.08941978331004784,889,Low Risk
0.27865416370172846,890,Low Risk
0.10912126125014926,891,Low Risk
0.08606062554295638,892,Low Risk
0.08866016573325092,893,Low Risk
0.40025980721781124,894,Low Risk
0.1670621675727735,895,Low Risk
0.0905047497785427,896,Low Risk
0.09069812903673155,897,Low Risk
0.3334029901571286,898,Low Risk
0.09499004682205184,899,Low Risk
0.44620550513145074,900,Low Risk
0.09231025635944407,901,Low Risk
0.0931412287949846,902,Low Risk
0.6518043243730867,903,Medium Risk
0.1846165074405256,904,Low Risk
0.08515834885594303,905,Low Risk
0.0852305801258109,906,Low Risk
0.11995496305839139,907,Low Risk
0.4067216730222377,908,Low Risk
0.5746439278079728,909,Medium Risk
0.09664381206983194,910,Low Risk
0.0963717311198152,911,Low Risk
0.09916329031806033,912,Low Risk
0.1428020899026591,913,Low Risk
0.4387199447829891,914,Low Risk
0.559478851842456,915,Medium Risk
0.09146367649758408,916,Low Risk
0.511988526744053,917,Medium Risk
0.6920569436799926,918,Medium Risk
0.09765291553697361,919,Low Risk
0.5798868616467007,920,Medium Risk
0.20592041472057043,921,Low Risk
0.17283194529890356,922,Low Risk
0.10757287656450977,923,Low Risk
0.17607505520475844,924,Low Risk
0.13564445360650718,925,Low Risk
0.7502079521423327,926,High Risk
0.09367192170518236,927,Low Risk
0.11735723728274354,928,Low Risk
0.11167485772977137,929,Low Risk
0.32120525112596615,930,Low Risk
0.09858077778482023,931,Low Risk
0.19274309777014878,932,Low Risk
0.5790227994658759,933,Medium Risk
0.20460046999534484,934,Low Risk
0.09333192174532283,935,Low Risk
0.3123843887291375,936,Low Risk
0.08941938879701711,937,Low Risk
0.21688244339889184,938,Low Risk
0.0880388584977118,939,Low Risk
0.10921620933123254,940,Low Risk
0.2538801723662208,941,Low Risk
0.08867254414646746,942,Low Risk
0.3653632507154953,943,Low Risk
0.1071907720751458,944,Low Risk
0.11252366866810412,945,Low Risk
0.18575549201670682,946,Low Risk
0.08638133079467245,947,Low Risk
0.6064061534922182,948,Medium Risk
0.14859375818868142,949,Low Risk
0.08668631083787298,950,Low Risk
0.08879859592792784,951,Low Risk
0.7397956286300071,952,Medium Risk
0.1029306459667521,953,Low Risk
0.0994335359050443,954,Low Risk
0.24451436972981355,955,Low Risk
0.08499011421547982,956,Low Risk
0.13881902113849987,957,Low Risk
0.2412418933402178,958,Low Risk
0.6605496431036472,959,Medium Risk
0.5547558778119853,960,Medium Risk
0.0946819847708823,961,Low Risk
0.5675126046459551,962,Medium Risk
0.20008286022073032,963,Low Risk
0.4496614579824804,964,Low Risk
0.09318374432172837,965,Low Risk
0.10538847957120133,966,Low Risk
0.4089238966171267,967,Low Risk
0.10673578192734447,968,Low Risk
0.09033641414988276,969,Low Risk
0.5251584717151098,970,Medium Risk
0.1013477710582814,971,Low Risk
0.5895090949813159,972,Medium Risk
0.7692623886134508,973,High Risk
0.09411467882174929,974,Low Risk
0.08930650592638087,975,Low Risk
0.09775438085173568,976,Low Risk
0.12578428209253484,977,Low Risk
0.19397940705802777,978,Low Risk
0.10511501015033776,979,Low Risk
0.3880373532707173,980,Low Risk
0.17832946532163682,981,Low Risk
0.4467750089064981,982,Low Risk
0.2523504422954442,983,Low Risk
0.2740276544014273,984,Low Risk
0.09165895157213245,985,Low Risk
0.5724367780108989,986,Medium Risk
0.13039039885988538,987,Low Risk
0.5874717230448809,988,Medium Risk
0.13599284782551932,989,Low Risk
0.4792748415609822,990,Medium Risk
0.18326447903232682,991,Low Risk
0.23223654957043835,992,Low Risk
0.0977191520850098,993,Low Risk
0.25031966465815264,994,Low Risk
0.09185826544279563,995,Low Risk
0.13287143155386344,996,Low Risk
0.5805812879964306,997,Medium Risk
0.1768856747708914,998,Low Risk
0.08687557716566285,999,Low Risk
0.37359962164204363,1000,Low Risk
0.1038807545401587,1001,Low Risk
0.09776400335922653,1002,Low Risk
0.08546662960460295,1003,Low Risk
0.1478588356822202,1004,Low Risk
0.3567194570775202,1005,Low Risk
0.6003516671730839,1006,Medium Risk
0.5251584717151098,1007,Medium Risk
0.44079921900668445,1008,Low Risk
0.11725565167599832,1009,Low Risk
0.10156287187434296,1010,Low Risk
0.3310661753639246,1011,Low Risk
0.09696850636809179,1012,Low Risk
0.19646803741539368,1013,Low Risk
0.49841500099009334,1014,Medium Risk
0.6319207999392591,1015,Medium Risk
0.09136865391955726,1016,Low Risk
0.08592129422225343,1017,Low Risk
0.4041961949474375,1018,Low Risk
0.08545124662555828,1019,Low Risk
0.24603452710840534,1020,Low Risk
0.5641987457754888,1021,Medium Risk
0.08498593528329329,1022,Low Risk
0.6916695312893059,1023,Medium Risk
0.10160211538297079,1024,Low Risk
0.2345397009522131,1025,Low Risk
0.1678958375522809,1026,Low Risk
0.2027740363725137,1027,Low Risk
0.2873571831815439,1028,Low Risk
0.14388449414360455,1029,Low Risk
0.252269624197077,1030,Low Risk
0.3705619331110418,1031,Low Risk
0.09895207091754119,1032,Low Risk
0.17732232042130752,1033,Low Risk
0.40816447236378756,1034,Low Risk
0.5533641960366713,1035,Medium Risk
0.5650341423417179,1036,Medium Risk
0.6513154353227064,1037,Medium Risk
0.6574118796664014,1038,Medium Risk
0.47923115190624976,1039,Medium Risk
0.4534999822694912,1040,Medium Risk
0.6406078286264676,1041,Medium Risk
0.11177263556340845,1042,Low Risk
0.5943113184093862,1043,Medium Risk
0.11601446664015803,1044,Low Risk
0.10431302240280325,1045,Low Risk
0.20598276775275323,1046,Low Risk
0.2160146905071086,1047,Low Risk
0.252269624197077,1048,Low Risk
0.09049671039085055,1049,Low Risk
0.0855180954240977,1050,Low Risk
0.1197636388575017,1051,Low Risk
0.3492293980230595,1052,Low Risk
0.11543605086228804,1053,Low Risk
0.22671911334540878,1054,Low Risk
0.0871808504102257,1055,Low Risk
0.22189046289477002,1056,Low Risk
0.0914308914838771,1057,Low Risk
0.2745245931552903,1058,Low Risk
0.4239971650302436,1059,Low Risk
0.3273486682926612,1060,Low Risk
0.281638016158985,1061,Low Risk
0.09344375030637066,1062,Low Risk
0.5044263933046743,1063,Medium Risk
0.2787631530103793,1064,Low Risk
0.08907618331262637,1065,Low Risk
0.4505682391301948,1066,Medium Risk
0.11034802144859603,1067,Low Risk
0.11606740818987725,1068,Low Risk
0.5199086636341378,1069,Medium Risk
0.08644057154235404,1070,Low Risk
0.21195425251009511,1071,Low Risk
0.1476818610542418,1072,Low Risk
0.6250204708046132,1073,Medium Risk
0.08621308201015596,1074,Low Risk
0.5792490485176421,1075,Medium Risk
0.31311165891404874,1076,Low Risk
0.08803108972455537,1077,Low Risk
0.1476818610542418,1078,Low Risk
0.08560586476064815,1079,Low Risk
0.5171622848261417,1080,Medium Risk
0.6353965026580274,1081,Medium Risk
0.08817743124928511,1082,Low Risk
0.30371021548435706,1083,Low Risk
0.09821695535081627,1084,Low Risk
0.2877894365245437,1085,Low Risk
0.1594207481521942,1086,Low Risk
0.09280992936398762,1087,Low Risk
0.6063033543084694,1088,Medium Risk
0.1215544196434434,1089,Low Risk
0.08522750600454658,1090,Low Risk
0.09096323952191405,1091,Low Risk
0.5664873249614462,1092,Medium Risk
0.6632945002506039,1093,Medium Risk
0.21798067233602408,1094,Low Risk
0.08991966054096406,1095,Low Risk
0.6726290537867735,1096,Medium Risk
0.6233509430704794,1097,Medium Risk
0.1009618601064789,1098,Low Risk
0.12630063778312514,1099,Low Risk
0.44079921900668445,1100,Low Risk
0.45512071261320003,1101,Medium Risk
0.16651017956881972,1102,Low Risk
0.19516748316554197,1103,Low Risk
0.0912364716138082,1104,Low Risk
0.24925297975914545,1105,Low Risk
0.5650341423417179,1106,Medium Risk
0.11327451775886138,1107,Low Risk
0.08625251312482522,1108,Low Risk
0.5630273699017116,1109,Medium Risk
0.20804936852700825,1110,Low Risk
0.1617594932728495,1111,Low Risk
0.4225188227059188,1112,Low Risk
0.1398804665177004,1113,Low Risk
0.09521060005901746,1114,Low Risk
0.17665106364150562,1115,Low Risk
0.24703183714890545,1116,Low Risk
0.2632631232082663,1117,Low Risk
0.24285895656805323,1118,Low Risk
0.5645747632187369,1119,Medium Risk
0.09269011459755078,1120,Low Risk
0.14900435466515358,1121,Low Risk
0.15966062812858084,1122,Low Risk
0.0857440121621063,1123,Low Risk
0.09721989482277073,1124,Low Risk
0.08908189469682402,1125,Low Risk
0.09930001938495399,1126,Low Risk
0.25619506904601275,1127,Low Risk
0.09724111368457987,1128,Low Risk
0.08697710699780184,1129,Low Risk
0.08522750600454658,1130,Low Risk
0.21233199747765252,1131,Low Risk
0.08772840624137218,1132,Low Risk
0.08908189469682402,1133,Low Risk
0.33532882875503495,1134,Low Risk
0.4340657099576912,1135,Low Risk
0.08715690322752265,1136,Low Risk
0.1016872264885899,1137,Low Risk
0.4039279300217774,1138,Low Risk
0.08999766509841793,1139,Low Risk
0.0852913089721297,1140,Low Risk
0.3300180639722165,1141,Low Risk
0.1085347899287924,1142,Low Risk
0.0876958567182193,1143,Low Risk
0.5821628210553549,1144,Medium Risk
0.6106259656956724,1145,Medium Risk
0.09796475863660929,1146,Low Risk
0.3647123560955265,1147,Low Risk
0.18745507253992685,1148,Low Risk
0.29342324094830724,1149,Low Risk
0.29255869721443273,1150,Low Risk
0.5373400307765648,1151,Medium Risk
0.3286062986128177,1152,Low Risk
0.08798274021938735,1153,Low Risk
0.36466087872296904,1154,Low Risk
0.3796930069691172,1155,Low Risk
0.3302377105827345,1156,Low Risk
0.08585576766880675,1157,Low Risk
0.20437579247846016,1158,Low Risk
0.08549099672529753,1159,Low Risk
0.6789124832526158,1160,Medium Risk
0.08545124662555828,1161,Low Risk
0.28566485178657186,1162,Low Risk
0.4802176278752972,1163,Medium Risk
0.10050080763385677,1164,Low Risk
0.090865134823512,1165,Low Risk
0.10899829687273771,1166,Low Risk
0.1670300014218467,1167,Low Risk
0.1488312629668434,1168,Low Risk
0.597878913902027,1169,Medium Risk
0.31352430189274555,1170,Low Risk
0.0953061286302704,1171,Low Risk
0.08914125566251405,1172,Low Risk
0.1448754578207065,1173,Low Risk
0.34592289182326025,1174,Low Risk
0.24202883500571937,1175,Low Risk
0.08540123899619274,1176,Low Risk
0.20096816802009818,1177,Low Risk
0.09630898936645631,1178,Low Risk
0.36541729633287867,1179,Low Risk
0.20126776330340626,1180,Low Risk
0.6539939957607152,1181,Medium Risk
0.10692604093889632,1182,Low Risk
0.10482639413325673,1183,Low Risk
0.08755971128241394,1184,Low Risk
0.0862625453740825,1185,Low Risk
0.6149385179202749,1186,Medium Risk
0.47885642033041914,1187,Medium Risk
0.13484883806370507,1188,Low Risk
0.12588476285959177,1189,Low Risk
0.2650837038151452,1190,Low Risk
0.30581633092964144,1191,Low Risk
0.43317992167156344,1192,Low Risk
0.10443369603256361,1193,Low Risk
0.6323098076791148,1194,Medium Risk
0.20231838920598783,1195,Low Risk
0.1710893972190986,1196,Low Risk
0.1161480074444868,1197,Low Risk
0.6227525546486752,1198,Medium Risk
0.08952927197817502,1199,Low Risk
0.436956371331305,1200,Low Risk
0.09608719474910869,1201,Low Risk
0.23138144269954694,1202,Low Risk
0.2355710920962265,1203,Low Risk
0.4009052016065552,1204,Low Risk
0.11953176489423739,1205,Low Risk
0.09155286292897276,1206,Low Risk
0.09096323952191405,1207,Low Risk
0.5746449805190422,1208,Medium Risk
0.42453613231831294,1209,Low Risk
0.10304284741502803,1210,Low Risk
0.09738083706718247,1211,Low Risk
0.09184028929121345,1212,Low Risk
0.10209211923013026,1213,Low Risk
0.1286138601975508,1214,Low Risk
0.3713882877165713,1215,Low Risk
0.31061210719981486,1216,Low Risk
0.2723457873400396,1217,Low Risk
0.1906535140507478,1218,Low Risk
0.08605437583564055,1219,Low Risk
0.10141971690808979,1220,Low Risk
0.4187085815973225,1221,Low Risk
0.1448754578207065,1222,Low Risk
0.23107788505250215,1223,Low Risk
0.17520985455994081,1224,Low Risk
0.16646521466675376,1225,Low Risk
0.6204876029382808,1226,Medium Risk
0.08962035181270915,1227,Low Risk
0.2931274833348316,1228,Low Risk
0.09526611937121476,1229,Low Risk
0.29679220540231027,1230,Low Risk
0.08621720819959892,1231,Low Risk
0.09452921340886347,1232,Low Risk
0.36475344629911927,1233,Low Risk
0.0995421396383147,1234,Low Risk
0.42161229179594545,1235,Low Risk
0.23420752085786328,1236,Low Risk
0.44757302465125004,1237,Low Risk
0.14625720126303382,1238,Low Risk
0.09242984729730946,1239,Low Risk
0.6947771440503117,1240,Medium Risk
0.08660214281511727,1241,Low Risk
0.4225188227059188,1242,Low Risk
0.0954286849919984,1243,Low Risk
0.4494178419975673,1244,Low Risk
0.08756331634314413,1245,Low Risk
0.7582260244877268,1246,High Risk
0.7863017840995266,1247,High Risk
0.13616310345995056,1248,Low Risk
0.21350261640978216,1249,Low Risk
0.09892566561860151,1250,Low Risk
0.23236868057151822,1251,Low Risk
0.08560882823350525,1252,Low Risk
0.08845871979188467,1253,Low Risk
0.11223732973778022,1254,Low Risk
0.5515262465762044,1255,Medium Risk
0.1197636388575017,1256,Low Risk
0.38171804266059084,1257,Low Risk
0.621729842158975,1258,Medium Risk
0.14831623941524943,1259,Low Risk
0.7026258552246116,1260,Medium Risk
0.15601484949944922,1261,Low Risk
0.08694627327115706,1262,Low Risk
0.08589903459529681,1263,Low Risk
0.08848168962561372,1264,Low Risk
0.18143168240575663,1265,Low Risk
0.0986955029284864,1266,Low Risk
0.10586402305928888,1267,Low Risk
0.09551513296910105,1268,Low Risk
0.7759600721789757,1269,High Risk
0.2929272077222337,1270,Low Risk
0.08759608936397985,1271,Low Risk
0.13175238929187388,1272,Low Risk
0.09230522824752192,1273,Low Risk
0.08540123899619274,1274,Low Risk
0.11208071594873045,1275,Low Risk
0.1228699971298819,1276,Low Risk
0.4838464918047866,1277,Medium Risk
0.13184913935749637,1278,Low Risk
0.4067216730222377,1279,Low Risk
0.08706940276173246,1280,Low Risk
0.25619506904601275,1281,Low Risk
0.2787631530103793,1282,Low Risk
0.6059613281553251,1283,Medium Risk
0.12768958618545487,1284,Low Risk
0.3100360337126172,1285,Low Risk
0.09041983728266059,1286,Low Risk
0.09727320486274309,1287,Low Risk
0.211409990755688,1288,Low Risk
0.09959581014070157,1289,Low Risk
0.32769794370056954,1290,Low Risk
0.13616848969971515,1291,Low Risk
0.4792748415609822,1292,Medium Risk
0.6527609301775356,1293,Medium Risk
0.4152134622376187,1294,Low Risk
0.1875557986756403,1295,Low Risk
0.11746926655782478,1296,Low Risk
0.5135972764254965,1297,Medium Risk
0.473750367508821,1298,Medium Risk
0.16071652103228057,1299,Low Risk
0.11012387208047333,1300,Low Risk
0.27564504831347175,1301,Low Risk
0.19248881889280908,1302,Low Risk
0.42413789982113487,1303,Low Risk
0.08736014476566985,1304,Low Risk
0.09302571321803636,1305,Low Risk
0.08887466482883902,1306,Low Risk
0.7214520322371114,1307,Medium Risk
0.08868150994614254,1308,Low Risk
0.1738758372933424,1309,Low Risk
0.08981579627566244,1310,Low Risk
0.1403651633321117,1311,Low Risk
0.09333192174532283,1312,Low Risk
0.08884028371678998,1313,Low Risk
0.40816447236378756,1314,Low Risk
0.5092623375643016,1315,Medium Risk
0.08969682459493258,1316,Low Risk
0.12947180071908407,1317,Low Risk
0.34127001744028185,1318,Low Risk
0.08850148461661465,1319,Low Risk
0.1013141679042062,1320,Low Risk
0.08506773319746655,1321,Low Risk
0.1261625817937322,1322,Low Risk
0.5305353619434607,1323,Medium Risk
0.1364228677253914,1324,Low Risk
0.4340725246358545,1325,Low Risk
0.19045797423170388,1326,Low Risk
0.0905047497785427,1327,Low Risk
0.3818306360850654,1328,Low Risk
0.09086526366361473,1329,Low Risk
0.4487283764293007,1330,Low Risk
0.16924030367033205,1331,Low Risk
0.08618977104316973,1332,Low Risk
0.1280006028347083,1333,Low Risk
0.09854637947113884,1334,Low Risk
0.08528337242936472,1335,Low Risk
0.09315346832510457,1336,Low Risk
0.5044263933046743,1337,Medium Risk
0.08681614680664028,1338,Low Risk
0.08695362104811788,1339,Low Risk
0.1398115562696909,1340,Low Risk
0.198534248901529,1341,Low Risk
0.34140264427718736,1342,Low Risk
0.34494034497321446,1343,Low Risk
0.11056598042999136,1344,Low Risk
0.5383822898385966,1345,Medium Risk
0.20000931723485899,1346,Low Risk
0.6793443655318963,1347,Medium Risk
0.22784633059534457,1348,Low Risk
0.7926688735842463,1349,High Risk
0.19880368753094835,1350,Low Risk
0.5781833387222596,1351,Medium Risk
0.08681271707319901,1352,Low Risk
0.0981868285167142,1353,Low Risk
0.2061203045564496,1354,Low Risk
0.29342324094830724,1355,Low Risk
0.08877701557181801,1356,Low Risk
0.3317968814953612,1357,Low Risk
0.4534999822694912,1358,Medium Risk
0.08971987705088601,1359,Low Risk
0.08540123899619274,1360,Low Risk
0.10348481670190855,1361,Low Risk
0.10899829687273771,1362,Low Risk
0.19626992847715605,1363,Low Risk
0.09097858099928396,1364,Low Risk
0.30371021548435706,1365,Low Risk
0.08783801705250897,1366,Low Risk
0.17248864060853403,1367,Low Risk
0.7068679573873817,1368,Medium Risk
0.3466996921959497,1369,Low Risk
0.09717669155823992,1370,Low Risk
0.09074452242389851,1371,Low Risk
0.7442422983045035,1372,Medium Risk
0.5645747632187369,1373,Medium Risk
0.31985524042843705,1374,Low Risk
0.5438970353154684,1375,Medium Risk
0.08872886083720438,1376,Low Risk
0.5364176509487856,1377,Medium Risk
0.08809344137530359,1378,Low Risk
0.17747969382013512,1379,Low Risk
0.1228699971298819,1380,Low Risk
0.12586016667861555,1381,Low Risk
0.09384952645556328,1382,Low Risk
0.4069876833164913,1383,Low Risk
0.08801897428075389,1384,Low Risk
0.43628601554104457,1385,Low Risk
0.6793443655318963,1386,Medium Risk
0.6353965026580274,1387,Medium Risk
0.09533315850163894,1388,Low Risk
0.11487143899249694,1389,Low Risk
0.08498593528329329,1390,Low Risk
0.11137132583989072,1391,Low Risk
0.5828253930179067,1392,Medium Risk
0.418654659507818,1393,Low Risk
0.7214520322371114,1394,Medium Risk
0.08835658708755738,1395,Low Risk
0.09230522824752192,1396,Low Risk
0.16556863011535367,1397,Low Risk
0.17351632465068842,1398,Low Risk
0.6637632772092882,1399,Medium Risk
0.09184028929121345,1400,Low Risk
0.47109224017136847,1401,Medium Risk
0.09418795364697505,1402,Low Risk
0.09300995099269566,1403,Low Risk
0.0985510959276756,1404,Low Risk
0.11040027697591834,1405,Low Risk
0.08879859592792784,1406,Low Risk
0.12790824950405946,1407,Low Risk
0.4712802276760021,1408,Medium Risk
